0,0,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,TI0ERpyVclAGL9c1uHjKni0PIoE=
0,1,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,jLLCs70iLQVS5W+ALgc7c4vFhuc=
0,2,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,jLLCs70iLQVS5W+ALgc7c4vFhuc=
0,3,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,jLLCs70iLQVS5W+ALgc7c4vFhuc=
0,4,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,jLLCs70iLQVS5W+ALgc7c4vFhuc=
0,5,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,jLLCs70iLQVS5W+ALgc7c4vFhuc=
0,6,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,jLLCs70iLQVS5W+ALgc7c4vFhuc=
0,7,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,we0Hqj0LGCQVb7++bTvZ0XTzWsk=
0,8,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,5JTOXL3muKqLteGAi0n2oGgx/zg=
0,9,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,SkLMsJieH1q/3WBWVdurf/WqIjw=
0,10,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,9Pz8Nw+WSiHXe+tBp0LSLGbZ678=
0,11,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,FRLX8WTrD5Q1LbFttxm2eU7JlQw=
0,12,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,FRLX8WTrD5Q1LbFttxm2eU7JlQw=
0,13,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,FOeg7QA0KY5pfSzRgdhDMp237I0=
0,14,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,KKP0KC9I3/KsrPRmBQ3UkSzfVe4=
0,15,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,6BQSjNKXlYbGV6OZO3LcATYW7VE=
0,16,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,SsR/+BqTavgStY80Mooxo2mSH/Q=
0,17,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,SsR/+BqTavgStY80Mooxo2mSH/Q=
1,1,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,5QxdfdSiuQoJJt1I/D6AdBNYXXc=
1,0,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,pgiDBmTkaXUgPtRfUvDR9afsoRY=
1,3,F0Fj6PZMDBTf1G9BOqZClv3jBkc=,5QxdfdSiuQoJJt1I/D6AdBNYXXc=
1,2,Txd7j5eVpY98rEG0y3lLrPykjuo=,5QxdfdSiuQoJJt1I/D6AdBNYXXc=
1,5,Txd7j5eVpY98rEG0y3lLrPykjuo=,5QxdfdSiuQoJJt1I/D6AdBNYXXc=
1,4,Txd7j5eVpY98rEG0y3lLrPykjuo=,5QxdfdSiuQoJJt1I/D6AdBNYXXc=
1,7,Txd7j5eVpY98rEG0y3lLrPykjuo=,fzhfZkxIEuiusfRfvqZxpT9WdVQ=
1,6,Txd7j5eVpY98rEG0y3lLrPykjuo=,5QxdfdSiuQoJJt1I/D6AdBNYXXc=
1,9,Txd7j5eVpY98rEG0y3lLrPykjuo=,FRLX8WTrD5Q1LbFttxm2eU7JlQw=
1,8,Txd7j5eVpY98rEG0y3lLrPykjuo=,PWEWeQRlczTCqC+8qaQW3iZ6Ci4=
1,11,Txd7j5eVpY98rEG0y3lLrPykjuo=,FRLX8WTrD5Q1LbFttxm2eU7JlQw=
1,10,Txd7j5eVpY98rEG0y3lLrPykjuo=,FRLX8WTrD5Q1LbFttxm2eU7JlQw=
1,13,Txd7j5eVpY98rEG0y3lLrPykjuo=,NXbaSMi7T9hInizOGiTTyWgCw7k=
1,12,Txd7j5eVpY98rEG0y3lLrPykjuo=,FOeg7QA0KY5pfSzRgdhDMp237I0=
1,15,Txd7j5eVpY98rEG0y3lLrPykjuo=,D+8tc0HyuEdUx2yP78EuzouSU+s=
1,14,Txd7j5eVpY98rEG0y3lLrPykjuo=,MdDb65PQhJKzOySg35+A8IHyiP4=
1,17,Txd7j5eVpY98rEG0y3lLrPykjuo=,SsR/+BqTavgStY80Mooxo2mSH/Q=
1,16,Txd7j5eVpY98rEG0y3lLrPykjuo=,SsR/+BqTavgStY80Mooxo2mSH/Q=
2,2,Txd7j5eVpY98rEG0y3lLrPykjuo=,A00A4kvWYc+5XXl0f49yQmQIQqk=
2,3,Txd7j5eVpY98rEG0y3lLrPykjuo=,A00A4kvWYc+5XXl0f49yQmQIQqk=
2,0,Txd7j5eVpY98rEG0y3lLrPykjuo=,66mK6e5Cmk4gtjD7SHGFRkbdvtY=
2,1,Txd7j5eVpY98rEG0y3lLrPykjuo=,A00A4kvWYc+5XXl0f49yQmQIQqk=
2,6,Txd7j5eVpY98rEG0y3lLrPykjuo=,A00A4kvWYc+5XXl0f49yQmQIQqk=
2,7,Txd7j5eVpY98rEG0y3lLrPykjuo=,8WK6hadCKu/PCzI2OS2m6ZaoAIk=
2,4,Txd7j5eVpY98rEG0y3lLrPykjuo=,A00A4kvWYc+5XXl0f49yQmQIQqk=
2,5,Txd7j5eVpY98rEG0y3lLrPykjuo=,A00A4kvWYc+5XXl0f49yQmQIQqk=
2,10,Txd7j5eVpY98rEG0y3lLrPykjuo=,wvkJlRNuC3M1APENpq2JTgT0fBw=
2,11,Txd7j5eVpY98rEG0y3lLrPykjuo=,wvkJlRNuC3M1APENpq2JTgT0fBw=
2,8,Txd7j5eVpY98rEG0y3lLrPykjuo=,iPz3pp2EhA8IT1W4pejZAgWWkcs=
2,9,Txd7j5eVpY98rEG0y3lLrPykjuo=,wvkJlRNuC3M1APENpq2JTgT0fBw=
2,14,Txd7j5eVpY98rEG0y3lLrPykjuo=,D+8tc0HyuEdUx2yP78EuzouSU+s=
2,15,Txd7j5eVpY98rEG0y3lLrPykjuo=,SsR/+BqTavgStY80Mooxo2mSH/Q=
2,12,Txd7j5eVpY98rEG0y3lLrPykjuo=,wvkJlRNuC3M1APENpq2JTgT0fBw=
2,13,Txd7j5eVpY98rEG0y3lLrPykjuo=,9wtKiDp3ff9QJB54mDiMS5ZTSus=
3,3,Txd7j5eVpY98rEG0y3lLrPykjuo=,w6QeOwnGzBtVMdRR5hBy//aFHJk=
3,2,Txd7j5eVpY98rEG0y3lLrPykjuo=,w6QeOwnGzBtVMdRR5hBy//aFHJk=
3,1,Txd7j5eVpY98rEG0y3lLrPykjuo=,w6QeOwnGzBtVMdRR5hBy//aFHJk=
3,0,Txd7j5eVpY98rEG0y3lLrPykjuo=,iFSSJOdxCoNLtA9Lx1pbvfRGFb8=
3,7,Txd7j5eVpY98rEG0y3lLrPykjuo=,f4lYkV6i99sEKAUbXaaY7oSwKH4=
3,6,Txd7j5eVpY98rEG0y3lLrPykjuo=,w6QeOwnGzBtVMdRR5hBy//aFHJk=
3,5,Txd7j5eVpY98rEG0y3lLrPykjuo=,vDHoLFdRG+ujgnBWDnBW1ZyJ8dY=
3,4,Txd7j5eVpY98rEG0y3lLrPykjuo=,JUQ2n+jtckgbqW/27LINa7458HM=
3,11,Txd7j5eVpY98rEG0y3lLrPykjuo=,SsR/+BqTavgStY80Mooxo2mSH/Q=
3,10,Txd7j5eVpY98rEG0y3lLrPykjuo=,SsR/+BqTavgStY80Mooxo2mSH/Q=
3,9,Txd7j5eVpY98rEG0y3lLrPykjuo=,SsR/+BqTavgStY80Mooxo2mSH/Q=
3,8,Txd7j5eVpY98rEG0y3lLrPykjuo=,SsR/+BqTavgStY80Mooxo2mSH/Q=
3,15,Txd7j5eVpY98rEG0y3lLrPykjuo=,SsR/+BqTavgStY80Mooxo2mSH/Q=
3,14,Txd7j5eVpY98rEG0y3lLrPykjuo=,SsR/+BqTavgStY80Mooxo2mSH/Q=
3,13,Txd7j5eVpY98rEG0y3lLrPykjuo=,SsR/+BqTavgStY80Mooxo2mSH/Q=
3,12,Txd7j5eVpY98rEG0y3lLrPykjuo=,SsR/+BqTavgStY80Mooxo2mSH/Q=
4,4,z6lrRIZqMDevl25nL2abrXbFa6Q=,ibZwjzXBMDsBpbyadSVtORzvgVA=
4,5,z6lrRIZqMDevl25nL2abrXbFa6Q=,9vZNn9kWRRvwaxkdyCEO9Srq4m0=
4,6,z6lrRIZqMDevl25nL2abrXbFa6Q=,LLx9+fC8fkni7sGgc6ZiMs4VU2U=
4,7,z6lrRIZqMDevl25nL2abrXbFa6Q=,hMN3sexptHWEpQDhkUR9XH3yVRU=
4,0,z6lrRIZqMDevl25nL2abrXbFa6Q=,qPelbsmXSPEfpy8rdtzrhVRrQ/8=
4,1,z6lrRIZqMDevl25nL2abrXbFa6Q=,LLx9+fC8fkni7sGgc6ZiMs4VU2U=
4,2,z6lrRIZqMDevl25nL2abrXbFa6Q=,LLx9+fC8fkni7sGgc6ZiMs4VU2U=
4,3,z6lrRIZqMDevl25nL2abrXbFa6Q=,LLx9+fC8fkni7sGgc6ZiMs4VU2U=
4,12,z6lrRIZqMDevl25nL2abrXbFa6Q=,SsR/+BqTavgStY80Mooxo2mSH/Q=
4,13,z6lrRIZqMDevl25nL2abrXbFa6Q=,SsR/+BqTavgStY80Mooxo2mSH/Q=
4,14,z6lrRIZqMDevl25nL2abrXbFa6Q=,SsR/+BqTavgStY80Mooxo2mSH/Q=
4,15,z6lrRIZqMDevl25nL2abrXbFa6Q=,SsR/+BqTavgStY80Mooxo2mSH/Q=
4,8,z6lrRIZqMDevl25nL2abrXbFa6Q=,nij53xBKXInbyikn3R6Dl/03ccU=
4,9,z6lrRIZqMDevl25nL2abrXbFa6Q=,ov3uGBcMKzw3J1DF1e4MJJ04510=
4,10,z6lrRIZqMDevl25nL2abrXbFa6Q=,ov3uGBcMKzw3J1DF1e4MJJ04510=
4,11,z6lrRIZqMDevl25nL2abrXbFa6Q=,TZ9ESm+aupUA05CdtoTHzKj1pQU=
4,16,z6lrRIZqMDevl25nL2abrXbFa6Q=,SsR/+BqTavgStY80Mooxo2mSH/Q=
4,28,z6lrRIZqMDevl25nL2abrXbFa6Q=,uFD0uIKun0JqzYA7KiYljK6JKlk=
4,29,z6lrRIZqMDevl25nL2abrXbFa6Q=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
4,30,z6lrRIZqMDevl25nL2abrXbFa6Q=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
4,31,z6lrRIZqMDevl25nL2abrXbFa6Q=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
4,27,z6lrRIZqMDevl25nL2abrXbFa6Q=,pOfAat0y72HjM7F/USfuGWK0Z8I=
5,5,z6lrRIZqMDevl25nL2abrXbFa6Q=,LLx9+fC8fkni7sGgc6ZiMs4VU2U=
5,4,z6lrRIZqMDevl25nL2abrXbFa6Q=,dy16M1S5QCvXwRX3x+iYDLzr4jY=
5,7,z6lrRIZqMDevl25nL2abrXbFa6Q=,hMN3sexptHWEpQDhkUR9XH3yVRU=
5,6,z6lrRIZqMDevl25nL2abrXbFa6Q=,LLx9+fC8fkni7sGgc6ZiMs4VU2U=
5,1,z6lrRIZqMDevl25nL2abrXbFa6Q=,eMfOq5yPVe6E2/WP/Qj8kpIf2Hk=
5,0,z6lrRIZqMDevl25nL2abrXbFa6Q=,lrIAa+okVbI/dgUGPo7TtXMxvng=
5,3,z6lrRIZqMDevl25nL2abrXbFa6Q=,eMfOq5yPVe6E2/WP/Qj8kpIf2Hk=
5,2,z6lrRIZqMDevl25nL2abrXbFa6Q=,eMfOq5yPVe6E2/WP/Qj8kpIf2Hk=
5,13,z6lrRIZqMDevl25nL2abrXbFa6Q=,ov3uGBcMKzw3J1DF1e4MJJ04510=
5,12,z6lrRIZqMDevl25nL2abrXbFa6Q=,ov3uGBcMKzw3J1DF1e4MJJ04510=
5,15,z6lrRIZqMDevl25nL2abrXbFa6Q=,TZ9ESm+aupUA05CdtoTHzKj1pQU=
5,14,z6lrRIZqMDevl25nL2abrXbFa6Q=,ov3uGBcMKzw3J1DF1e4MJJ04510=
5,9,z6lrRIZqMDevl25nL2abrXbFa6Q=,GV0g1HZzO45tfqxRJK2bEuQqWGo=
5,8,z6lrRIZqMDevl25nL2abrXbFa6Q=,5X7ZV1r/HsuPCbUctPFj4oJKZCw=
5,11,z6lrRIZqMDevl25nL2abrXbFa6Q=,m8mwlEDwINeZLJJqFMCxiP52pME=
5,10,z6lrRIZqMDevl25nL2abrXbFa6Q=,GV0g1HZzO45tfqxRJK2bEuQqWGo=
5,21,z6lrRIZqMDevl25nL2abrXbFa6Q=,SsR/+BqTavgStY80Mooxo2mSH/Q=
5,20,z6lrRIZqMDevl25nL2abrXbFa6Q=,SsR/+BqTavgStY80Mooxo2mSH/Q=
5,23,z6lrRIZqMDevl25nL2abrXbFa6Q=,XJDsYEAmpVvbnjT+IsdPG7SkPkk=
5,22,z6lrRIZqMDevl25nL2abrXbFa6Q=,SsR/+BqTavgStY80Mooxo2mSH/Q=
5,17,z6lrRIZqMDevl25nL2abrXbFa6Q=,SsR/+BqTavgStY80Mooxo2mSH/Q=
5,16,z6lrRIZqMDevl25nL2abrXbFa6Q=,SsR/+BqTavgStY80Mooxo2mSH/Q=
5,19,z6lrRIZqMDevl25nL2abrXbFa6Q=,SsR/+BqTavgStY80Mooxo2mSH/Q=
5,18,z6lrRIZqMDevl25nL2abrXbFa6Q=,SsR/+BqTavgStY80Mooxo2mSH/Q=
5,29,z6lrRIZqMDevl25nL2abrXbFa6Q=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
5,28,z6lrRIZqMDevl25nL2abrXbFa6Q=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
5,31,z6lrRIZqMDevl25nL2abrXbFa6Q=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
5,30,z6lrRIZqMDevl25nL2abrXbFa6Q=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
5,25,z6lrRIZqMDevl25nL2abrXbFa6Q=,uFD0uIKun0JqzYA7KiYljK6JKlk=
5,24,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,pOfAat0y72HjM7F/USfuGWK0Z8I=
5,27,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
5,26,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
6,6,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,eMfOq5yPVe6E2/WP/Qj8kpIf2Hk=
6,7,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,147G50Ea5EpfRLLWWsr0NigqvAc=
6,4,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,lrIAa+okVbI/dgUGPo7TtXMxvng=
6,5,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,eMfOq5yPVe6E2/WP/Qj8kpIf2Hk=
6,2,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,VSCZo+xODXKpunepeGQoRhSYcY8=
6,3,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,lrIAa+okVbI/dgUGPo7TtXMxvng=
6,0,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,VSCZo+xODXKpunepeGQoRhSYcY8=
6,1,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,VSCZo+xODXKpunepeGQoRhSYcY8=
6,14,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,GV0g1HZzO45tfqxRJK2bEuQqWGo=
6,15,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,z5g0/uMZooUa3+M7P1SDn0tr/CU=
6,12,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,GV0g1HZzO45tfqxRJK2bEuQqWGo=
6,13,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,GV0g1HZzO45tfqxRJK2bEuQqWGo=
6,10,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,Fy4OKmYb5wHrpg44ZvpQT+OZD0Y=
6,11,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,GV0g1HZzO45tfqxRJK2bEuQqWGo=
6,8,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,v458Tn1CR6s+wxttlRo0ANVv0eA=
6,9,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,JqA9Ia/E6l1uWLlQUlrDlNbqnOQ=
6,22,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,SsR/+BqTavgStY80Mooxo2mSH/Q=
6,23,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,SsR/+BqTavgStY80Mooxo2mSH/Q=
6,20,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,SsR/+BqTavgStY80Mooxo2mSH/Q=
6,21,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,SsR/+BqTavgStY80Mooxo2mSH/Q=
6,18,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,SsR/+BqTavgStY80Mooxo2mSH/Q=
6,19,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,SsR/+BqTavgStY80Mooxo2mSH/Q=
6,16,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,SsR/+BqTavgStY80Mooxo2mSH/Q=
6,17,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,SsR/+BqTavgStY80Mooxo2mSH/Q=
6,30,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
6,31,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
6,28,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
6,29,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
6,26,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
6,27,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
6,24,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
6,25,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,KR4+PQ8RRCOrkEAoplHtmq+SFYg=
7,7,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,VSCZo+xODXKpunepeGQoRhSYcY8=
7,6,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,VSCZo+xODXKpunepeGQoRhSYcY8=
7,5,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,VSCZo+xODXKpunepeGQoRhSYcY8=
7,4,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,VSCZo+xODXKpunepeGQoRhSYcY8=
7,3,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,VSCZo+xODXKpunepeGQoRhSYcY8=
7,2,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,VSCZo+xODXKpunepeGQoRhSYcY8=
7,1,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,VSCZo+xODXKpunepeGQoRhSYcY8=
7,0,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,VSCZo+xODXKpunepeGQoRhSYcY8=
7,15,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,t+CAM5kMc2jqlD8NKUzURCXcWko=
7,14,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,F9QB9xi7BMLJRrYO4JaH/Ry8Yz8=
7,13,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,F9QB9xi7BMLJRrYO4JaH/Ry8Yz8=
7,12,8ZDLJy8eVKz8JKJaylZEOtWTEaQ=,F9QB9xi7BMLJRrYO4JaH/Ry8Yz8=
