-1,-1,t9eU0lAlSV2qVBrtpGwC/8812Bg=,cuaa0gn80U+1bowOkGAC64GQu6o=
-1,-2,t9eU0lAlSV2qVBrtpGwC/8812Bg=,cuaa0gn80U+1bowOkGAC64GQu6o=
-1,-3,t9eU0lAlSV2qVBrtpGwC/8812Bg=,cuaa0gn80U+1bowOkGAC64GQu6o=
-1,-4,t9eU0lAlSV2qVBrtpGwC/8812Bg=,cuaa0gn80U+1bowOkGAC64GQu6o=
-1,-5,t9eU0lAlSV2qVBrtpGwC/8812Bg=,cuaa0gn80U+1bowOkGAC64GQu6o=
-1,-6,t9eU0lAlSV2qVBrtpGwC/8812Bg=,cuaa0gn80U+1bowOkGAC64GQu6o=
-1,-7,t9eU0lAlSV2qVBrtpGwC/8812Bg=,cuaa0gn80U+1bowOkGAC64GQu6o=
-1,-8,t9eU0lAlSV2qVBrtpGwC/8812Bg=,cuaa0gn80U+1bowOkGAC64GQu6o=
-2,-2,t9eU0lAlSV2qVBrtpGwC/8812Bg=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-2,-1,t9eU0lAlSV2qVBrtpGwC/8812Bg=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-2,-4,t9eU0lAlSV2qVBrtpGwC/8812Bg=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-2,-3,t9eU0lAlSV2qVBrtpGwC/8812Bg=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-2,-6,t9eU0lAlSV2qVBrtpGwC/8812Bg=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-2,-5,t9eU0lAlSV2qVBrtpGwC/8812Bg=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-2,-8,t9eU0lAlSV2qVBrtpGwC/8812Bg=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-2,-7,t9eU0lAlSV2qVBrtpGwC/8812Bg=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-3,-3,J5IDDXCts6HB6vEbie1sQCFSfJc=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-3,-4,J5IDDXCts6HB6vEbie1sQCFSfJc=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-3,-1,J5IDDXCts6HB6vEbie1sQCFSfJc=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-3,-2,J5IDDXCts6HB6vEbie1sQCFSfJc=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-3,-7,J5IDDXCts6HB6vEbie1sQCFSfJc=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-3,-8,J5IDDXCts6HB6vEbie1sQCFSfJc=,enURcDOl6mg2gOb7bNVDUkV+MTc=
-3,-5,J5IDDXCts6HB6vEbie1sQCFSfJc=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-3,-6,J5IDDXCts6HB6vEbie1sQCFSfJc=,ASdLoKuqi6zl9MoN7g/tqjWDOH8=
-4,-4,J5IDDXCts6HB6vEbie1sQCFSfJc=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-4,-3,J5IDDXCts6HB6vEbie1sQCFSfJc=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-4,-2,J5IDDXCts6HB6vEbie1sQCFSfJc=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-4,-1,J5IDDXCts6HB6vEbie1sQCFSfJc=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-4,-8,J5IDDXCts6HB6vEbie1sQCFSfJc=,enURcDOl6mg2gOb7bNVDUkV+MTc=
-4,-7,J5IDDXCts6HB6vEbie1sQCFSfJc=,qEeXy7DrKG7Qho7L9v2dXEyy60c=
-4,-5,J5IDDXCts6HB6vEbie1sQCFSfJc=,ZW58X7gIDGAgchL3rgv5EM5BPKo=
-4,-6,J5IDDXCts6HB6vEbie1sQCFSfJc=,enURcDOl6mg2gOb7bNVDUkV+MTc=
-5,-5,J5IDDXCts6HB6vEbie1sQCFSfJc=,iwwBl98oO/didmiEPUuBaY2AqpY=
-5,-7,J5IDDXCts6HB6vEbie1sQCFSfJc=,iwwBl98oO/didmiEPUuBaY2AqpY=
-5,-8,J5IDDXCts6HB6vEbie1sQCFSfJc=,uwJG+VDlODNrz7bzjI2M9lN0X2M=
-5,-1,J5IDDXCts6HB6vEbie1sQCFSfJc=,5tOU50/VkIN5kgBYSuSAolvZRm4=
-5,-2,J5IDDXCts6HB6vEbie1sQCFSfJc=,uwJG+VDlODNrz7bzjI2M9lN0X2M=
-5,-3,J5IDDXCts6HB6vEbie1sQCFSfJc=,iwwBl98oO/didmiEPUuBaY2AqpY=
-5,-4,J5IDDXCts6HB6vEbie1sQCFSfJc=,iwwBl98oO/didmiEPUuBaY2AqpY=
-6,-5,J5IDDXCts6HB6vEbie1sQCFSfJc=,iwwBl98oO/didmiEPUuBaY2AqpY=
-6,-8,J5IDDXCts6HB6vEbie1sQCFSfJc=,uwJG+VDlODNrz7bzjI2M9lN0X2M=
-6,-7,J5IDDXCts6HB6vEbie1sQCFSfJc=,iwwBl98oO/didmiEPUuBaY2AqpY=
-6,-2,J5IDDXCts6HB6vEbie1sQCFSfJc=,uwJG+VDlODNrz7bzjI2M9lN0X2M=
-6,-4,J5IDDXCts6HB6vEbie1sQCFSfJc=,uwJG+VDlODNrz7bzjI2M9lN0X2M=
-6,-3,J5IDDXCts6HB6vEbie1sQCFSfJc=,uwJG+VDlODNrz7bzjI2M9lN0X2M=
-6,-6,J5IDDXCts6HB6vEbie1sQCFSfJc=,5tOU50/VkIN5kgBYSuSAolvZRm4=
-7,-7,J5IDDXCts6HB6vEbie1sQCFSfJc=,fxCsdwihzmYejJnYQkuZkRrLOio=
-7,-5,J5IDDXCts6HB6vEbie1sQCFSfJc=,fxCsdwihzmYejJnYQkuZkRrLOio=
-7,-6,J5IDDXCts6HB6vEbie1sQCFSfJc=,iwwBl98oO/didmiEPUuBaY2AqpY=
-7,-4,J5IDDXCts6HB6vEbie1sQCFSfJc=,5tOU50/VkIN5kgBYSuSAolvZRm4=
