-401,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,130,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,132,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,133,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,134,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,135,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,136,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,137,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,138,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,139,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,140,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
