-401,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,141,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-405,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-404,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-401,142,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,131,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,128,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-406,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-408,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-416,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-402,129,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-410,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-412,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-415,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-411,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-409,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-413,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-414,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-403,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,159,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,145,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,158,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,156,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,147,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,157,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,155,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
