-401,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-407,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,153,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,152,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,154,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,150,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,146,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-412,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-411,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-401,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-414,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-402,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-413,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-416,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,144,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-410,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-403,151,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-408,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-407,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-409,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-404,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-415,149,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-406,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-405,148,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,4BjNm7N7Eqju+UK+OrUsGARKj2w=
-385,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,148,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,146,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,149,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,159,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
