-401,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-390,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,158,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,155,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,150,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,156,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-386,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-387,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-388,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-389,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-390,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-391,144,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-392,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-393,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,154,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-395,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-396,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-394,145,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,153,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-397,157,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-400,152,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,147,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-399,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-398,151,T5GAVr/cxWnmFta34ZNE20+r/CI=,RvbcJxOt2OuWwHWQ4B/XcsE9R+o=
-385,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,143,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
