-401,143,oHaKKl4QcL3ZX/k8N6SrC9fL73A=,vt2nZmq5Z8cPyA+HBfCpokRdCrw=
-400,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,142,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,141,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,140,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,139,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,138,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,137,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,130,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,135,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,136,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,132,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-399,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-385,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-398,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-386,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-387,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-397,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-388,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-389,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-395,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-396,129,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-400,131,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-394,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-390,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-393,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,133,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-392,128,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
-391,134,I0ulA7bP7exLag14yAFnlsOoMiw=,KlWG3y3xD7e2fR1qPmwnxnowWS8=
