-161,-463,OV0CfVLCboFrBhmV4MpPUsUlN54=,pLqBavWcUe9FtaFcZt0w7UDrbQI=
-191,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-186,-451,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-190,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-187,-451,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-188,-451,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-189,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-189,-451,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-190,-462,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-190,-451,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-191,-451,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-192,-451,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-188,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-191,-464,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-177,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-187,-464,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-178,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-192,-464,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-187,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-179,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-178,-464,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-186,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-182,-462,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-180,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-185,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-181,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-182,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-184,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-183,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-184,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-183,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-185,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-182,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-186,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-187,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-181,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-188,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-189,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-180,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-190,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-191,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-179,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-192,-452,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-177,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-178,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-178,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-179,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-177,-460,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-180,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-179,-464,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-186,-464,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-181,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-183,-462,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-192,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-182,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-183,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-191,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-184,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-185,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-186,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-190,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-187,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-189,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-188,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-189,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-188,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-190,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-191,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-189,-462,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-192,-453,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-177,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-187,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-179,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-178,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-185,-464,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-180,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-186,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-181,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-180,-464,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-185,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-182,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-184,-462,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-184,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-183,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-183,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-184,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-185,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-182,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-186,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-187,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-181,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-188,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-189,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-190,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-180,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-191,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-192,-454,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-177,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-179,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-178,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-179,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-178,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-180,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-181,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-177,-459,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-182,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-181,-464,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-183,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-185,-462,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-191,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-184,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-185,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-190,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-186,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-192,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-189,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-187,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-188,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-188,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-190,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-189,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-187,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-191,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-192,-455,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-177,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-188,-462,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-178,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-186,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-179,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-184,-464,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-180,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-185,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-181,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-182,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-184,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-183,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-182,-464,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-184,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-183,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-186,-462,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-182,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-185,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-186,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-181,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-187,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-188,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-180,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-189,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-190,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-179,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-192,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-191,-456,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-178,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-177,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-178,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-177,-458,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-179,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-192,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-180,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-181,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-182,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-191,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-183,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-190,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-184,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-183,-464,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-189,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-185,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-187,-462,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-186,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-187,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
-188,-457,pg4fN4Mr8yt1AfRlh0nuLV7iOpM=,Kbw85RqxOGMktbEhfStN/5jjqHA=
