703,-303,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-302,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-290,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-301,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-291,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-304,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-300,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-299,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-292,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-298,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-297,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-293,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-296,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-294,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-295,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
702,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
703,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
688,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
701,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
689,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
700,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
699,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
690,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
698,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
691,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
697,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
696,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
692,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
694,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
695,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
693,-289,Yu6IlCNl5Hs23dY/+W6w0fO354A=,QQK9oLdVH0NEs4LWueckXC8cuUc=
672,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
687,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
686,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
684,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
685,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
683,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
682,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
681,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
679,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
678,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
680,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
677,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
676,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
675,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
674,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
673,-289,TwqhS2D7EtaZZs3EUBCKM8MB/Eg=,YhMQdBX6QxF9iWYVSUKCfHYKm+g=
